img_path,model_id,is_test,car_type,door_count,seat_count,max_speed,displacement
data/raw/compcars/image/29/004128.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/14/005213.jpg,14,0,suv,4,7,265,2.0
data/raw/compcars/image/85/003584.jpg,85,1,mpv,5,5,255,4.0
data/raw/compcars/image/5/001704.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/84/005383.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/53/005952.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/89/005288.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/88/004687.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/29/001628.jpg,29,0,coupe,2,2,264,2.0
data/raw/compcars/image/5/002304.jpg,5,1,mpv,4,7,122,2.5
data/raw/compcars/image/80/003479.jpg,80,1,suv,5,7,245,2.0
data/raw/compcars/image/26/001825.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/25/005524.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/81/003380.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/44/001543.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/42/001741.jpg,42,0,hatchback,4,5,234,3.0
data/raw/compcars/image/50/003149.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/73/004272.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/94/001493.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/80/004879.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/36/003935.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/98/001997.jpg,98,0,mpv,5,7,171,4.0
data/raw/compcars/image/44/005943.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/80/003179.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/86/002485.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/58/003557.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/12/001811.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/16/001315.jpg,16,1,suv,4,5,256,3.0
data/raw/compcars/image/37/004636.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/9/003908.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/75/004974.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/58/003657.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/82/002581.jpg,82,0,suv,5,5,222,1.5
data/raw/compcars/image/28/001427.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/92/002491.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/52/004051.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/31/001530.jpg,31,1,hatchback,5,5,134,3.0
data/raw/compcars/image/97/002896.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/90/004889.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/26/004225.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/91/005390.jpg,91,1,mpv,4,5,174,1.5
data/raw/compcars/image/58/005757.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/72/005971.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/53/005252.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/96/004295.jpg,96,0,hatchback,5,5,145,1.5
data/raw/compcars/image/39/001738.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/98/004697.jpg,98,1,mpv,5,7,171,4.0
data/raw/compcars/image/77/003476.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/75/003374.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/60/004559.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/78/002777.jpg,78,1,sedan,4,5,188,1.5
data/raw/compcars/image/93/005292.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/50/005349.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/61/005560.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/94/002993.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/1/002700.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/80/003879.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/22/005921.jpg,22,0,hatchback,2,5,239,1.5
data/raw/compcars/image/98/003097.jpg,98,1,mpv,5,7,171,4.0
data/raw/compcars/image/72/003771.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/1/005000.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/94/002393.jpg,94,1,hatchback,2,5,138,1.5
data/raw/compcars/image/64/002963.jpg,64,0,coupe,2,2,199,2.0
data/raw/compcars/image/63/001962.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/51/005350.jpg,51,0,mpv,4,7,126,2.0
data/raw/compcars/image/78/003577.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/60/005859.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/28/002927.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/78/003477.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/69/004968.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/32/005231.jpg,32,0,suv,4,2,144,1.5
data/raw/compcars/image/13/003112.jpg,13,0,mpv,4,7,150,2.5
data/raw/compcars/image/17/004016.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/73/005872.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/89/001888.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/37/001736.jpg,37,1,hatchback,5,5,169,3.0
data/raw/compcars/image/91/004790.jpg,91,0,mpv,4,5,174,1.5
data/raw/compcars/image/44/003243.jpg,44,1,suv,5,5,270,2.0
data/raw/compcars/image/43/002342.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/79/004678.jpg,79,0,suv,5,5,140,2.0
data/raw/compcars/image/11/002010.jpg,11,1,mpv,5,7,260,2.5
data/raw/compcars/image/80/001679.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/36/002835.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/75/001774.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/77/003976.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/80/003279.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/74/003373.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/88/005887.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/34/004333.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/24/003723.jpg,24,0,sedan,2,5,227,2.5
data/raw/compcars/image/93/005792.jpg,93,1,coupe,2,2,223,2.5
data/raw/compcars/image/48/005047.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/19/003018.jpg,19,0,hatchback,5,5,151,2.0
data/raw/compcars/image/88/004287.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/27/003526.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/3/003302.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/41/001340.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/44/004943.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/17/001716.jpg,17,1,suv,4,7,234,2.0
data/raw/compcars/image/47/002046.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/21/003420.jpg,21,0,coupe,2,2,217,3.0
data/raw/compcars/image/86/001685.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/28/005127.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/31/005330.jpg,31,0,hatchback,5,5,134,3.0
data/raw/compcars/image/74/003573.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/12/005911.jpg,12,1,mpv,5,7,199,1.5
data/raw/compcars/image/27/004426.jpg,27,1,suv,4,7,188,2.0
data/raw/compcars/image/23/001422.jpg,23,1,sedan,2,5,211,2.5
data/raw/compcars/image/60/003559.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/27/004126.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/83/002082.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/94/004993.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/4/001303.jpg,4,0,hatchback,2,5,238,2.5
data/raw/compcars/image/33/002132.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/90/005789.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/25/003924.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/97/003196.jpg,97,0,sedan,2,5,207,3.0
data/raw/compcars/image/16/004915.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/42/002241.jpg,42,1,hatchback,4,5,234,3.0
data/raw/compcars/image/24/003823.jpg,24,1,sedan,2,5,227,2.5
data/raw/compcars/image/43/004342.jpg,43,1,sedan,5,5,245,2.5
data/raw/compcars/image/7/005106.jpg,7,1,suv,4,5,138,2.5
data/raw/compcars/image/78/002077.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/17/005416.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/20/004519.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/84/001783.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/53/003952.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/62/002061.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/6/003505.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/63/002662.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/8/004807.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/70/002869.jpg,70,1,suv,4,5,141,4.0
data/raw/compcars/image/5/005704.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/41/002940.jpg,41,1,mpv,4,7,214,4.0
data/raw/compcars/image/67/003066.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/18/001217.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/22/004321.jpg,22,1,hatchback,2,5,239,1.5
data/raw/compcars/image/52/005551.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/34/002933.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/30/002929.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/80/005779.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/6/002905.jpg,6,1,suv,4,5,288,3.0
data/raw/compcars/image/1/005400.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/38/005837.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/26/003325.jpg,26,1,coupe,2,5,121,1.5
data/raw/compcars/image/81/004480.jpg,81,0,mpv,5,7,297,1.5
data/raw/compcars/image/31/002730.jpg,31,0,hatchback,5,5,134,3.0
data/raw/compcars/image/89/005488.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/56/004555.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/55/001754.jpg,55,0,mpv,5,7,220,2.0
data/raw/compcars/image/41/005940.jpg,41,1,mpv,4,7,214,4.0
data/raw/compcars/image/2/005201.jpg,2,0,coupe,2,5,200,1.5
data/raw/compcars/image/99/001298.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/30/003429.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/96/002295.jpg,96,1,hatchback,5,5,145,1.5
data/raw/compcars/image/67/002666.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/70/005069.jpg,70,1,suv,4,5,141,4.0
data/raw/compcars/image/90/005289.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/73/005972.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/11/005410.jpg,11,1,mpv,5,7,260,2.5
data/raw/compcars/image/93/004692.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/62/004861.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/4/003303.jpg,4,0,hatchback,2,5,238,2.5
data/raw/compcars/image/2/004401.jpg,2,0,coupe,2,5,200,1.5
data/raw/compcars/image/40/001639.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/99/004898.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/64/002263.jpg,64,1,coupe,2,2,199,2.0
data/raw/compcars/image/60/005259.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/94/005193.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/71/002770.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/47/003046.jpg,47,1,sedan,4,2,247,2.5
data/raw/compcars/image/47/003546.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/62/004461.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/36/001535.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/84/004883.jpg,84,0,mpv,5,7,154,4.0
data/raw/compcars/image/27/003226.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/8/002407.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/71/001870.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/55/004254.jpg,55,1,mpv,5,7,220,2.0
data/raw/compcars/image/16/005815.jpg,16,1,suv,4,5,256,3.0
data/raw/compcars/image/76/002375.jpg,76,1,mpv,5,7,207,2.5
data/raw/compcars/image/52/002251.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/72/003371.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/74/001273.jpg,74,0,hatchback,4,5,245,1.5
data/raw/compcars/image/8/003307.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/78/004177.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/25/002024.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/2/003901.jpg,2,1,coupe,2,5,200,1.5
data/raw/compcars/image/59/005458.jpg,59,0,suv,5,7,126,1.5
data/raw/compcars/image/62/003461.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/79/001578.jpg,79,1,suv,5,5,140,2.0
data/raw/compcars/image/74/002273.jpg,74,1,hatchback,4,5,245,1.5
data/raw/compcars/image/80/004579.jpg,80,0,suv,5,7,245,2.0
data/raw/compcars/image/58/005957.jpg,58,0,hatchback,4,5,162,1.5
data/raw/compcars/image/87/001786.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/32/002131.jpg,32,0,suv,4,2,144,1.5
data/raw/compcars/image/16/003215.jpg,16,1,suv,4,5,256,3.0
data/raw/compcars/image/55/004854.jpg,55,0,mpv,5,7,220,2.0
data/raw/compcars/image/60/005359.jpg,60,0,sedan,4,7,199,2.0
data/raw/compcars/image/8/005107.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/73/004672.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/70/001469.jpg,70,1,suv,4,5,141,4.0
data/raw/compcars/image/77/002576.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/62/003661.jpg,62,0,coupe,2,2,271,4.0
data/raw/compcars/image/22/001221.jpg,22,1,hatchback,2,5,239,1.5
data/raw/compcars/image/39/004738.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/20/003219.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/45/001444.jpg,45,0,mpv,4,7,225,2.5
data/raw/compcars/image/14/003913.jpg,14,1,suv,4,7,265,2.0
data/raw/compcars/image/77/002776.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/41/005640.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/47/005746.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/72/004771.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/51/004450.jpg,51,0,mpv,4,7,126,2.0
data/raw/compcars/image/99/005098.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/30/004229.jpg,30,1,sedan,5,5,126,2.0
data/raw/compcars/image/10/002309.jpg,10,0,coupe,2,2,243,1.5
data/raw/compcars/image/22/003021.jpg,22,0,hatchback,2,5,239,1.5
data/raw/compcars/image/6/002105.jpg,6,0,suv,4,5,288,3.0
data/raw/compcars/image/3/005702.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/42/002741.jpg,42,1,hatchback,4,5,234,3.0
data/raw/compcars/image/96/001495.jpg,96,0,hatchback,5,5,145,1.5
data/raw/compcars/image/69/004168.jpg,69,1,hatchback,2,5,248,3.0
data/raw/compcars/image/43/003342.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/68/004567.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/90/002189.jpg,90,0,sedan,2,5,189,1.5
data/raw/compcars/image/5/004004.jpg,5,0,mpv,4,7,122,2.5
data/raw/compcars/image/27/004626.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/54/005253.jpg,54,0,coupe,4,2,189,3.0
data/raw/compcars/image/44/005143.jpg,44,0,suv,5,5,270,2.0
data/raw/compcars/image/94/001593.jpg,94,0,hatchback,2,5,138,1.5
data/raw/compcars/image/36/004535.jpg,36,1,sedan,5,5,242,4.0
data/raw/compcars/image/66/005465.jpg,66,1,suv,5,5,254,2.5
data/raw/compcars/image/28/003927.jpg,28,1,suv,4,7,297,4.0
data/raw/compcars/image/28/005827.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/95/004194.jpg,95,0,suv,2,7,288,4.0
data/raw/compcars/image/93/002692.jpg,93,0,coupe,2,2,223,2.5
data/raw/compcars/image/46/004145.jpg,46,0,sedan,5,5,209,3.0
data/raw/compcars/image/87/005386.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/100/002399.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/17/002416.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/37/005536.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/75/001374.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/33/002032.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/3/002502.jpg,3,0,mpv,5,7,175,4.0
data/raw/compcars/image/79/004778.jpg,79,0,suv,5,5,140,2.0
data/raw/compcars/image/14/004013.jpg,14,0,suv,4,7,265,2.0
data/raw/compcars/image/25/002224.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/54/004353.jpg,54,0,coupe,4,2,189,3.0
data/raw/compcars/image/70/001669.jpg,70,0,suv,4,5,141,4.0
data/raw/compcars/image/87/004986.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/6/002405.jpg,6,1,suv,4,5,288,3.0
data/raw/compcars/image/100/005099.jpg,100,1,hatchback,2,5,263,4.0
data/raw/compcars/image/12/005311.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/58/002957.jpg,58,1,hatchback,4,5,162,1.5
data/raw/compcars/image/37/001236.jpg,37,0,hatchback,5,5,169,3.0
data/raw/compcars/image/51/004250.jpg,51,0,mpv,4,7,126,2.0
data/raw/compcars/image/27/002326.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/68/003267.jpg,68,1,hatchback,5,5,163,4.0
data/raw/compcars/image/54/001753.jpg,54,1,coupe,4,2,189,3.0
data/raw/compcars/image/6/005705.jpg,6,1,suv,4,5,288,3.0
data/raw/compcars/image/43/005142.jpg,43,0,sedan,5,5,245,2.5
data/raw/compcars/image/13/003812.jpg,13,1,mpv,4,7,150,2.5
data/raw/compcars/image/57/004156.jpg,57,0,sedan,4,5,236,3.0
data/raw/compcars/image/15/003614.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/79/003478.jpg,79,0,suv,5,5,140,2.0
data/raw/compcars/image/36/004435.jpg,36,0,sedan,5,5,242,4.0
data/raw/compcars/image/41/002340.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/82/002681.jpg,82,0,suv,5,5,222,1.5
data/raw/compcars/image/88/005287.jpg,88,0,sedan,4,5,244,2.5
data/raw/compcars/image/61/002060.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/40/003539.jpg,40,0,coupe,2,5,239,3.0
data/raw/compcars/image/26/001625.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/69/001868.jpg,69,0,hatchback,2,5,248,3.0
data/raw/compcars/image/48/003747.jpg,48,0,suv,4,2,131,1.5
data/raw/compcars/image/18/004917.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/61/001460.jpg,61,0,mpv,5,7,212,2.0
data/raw/compcars/image/16/005715.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/46/004645.jpg,46,0,sedan,5,5,209,3.0
data/raw/compcars/image/83/001682.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/83/001782.jpg,83,0,hatchback,5,5,157,2.0
data/raw/compcars/image/30/001229.jpg,30,1,sedan,5,5,126,2.0
data/raw/compcars/image/23/001722.jpg,23,1,sedan,2,5,211,2.5
data/raw/compcars/image/4/005903.jpg,4,0,hatchback,2,5,238,2.5
data/raw/compcars/image/73/003572.jpg,73,0,hatchback,5,5,248,1.5
data/raw/compcars/image/48/002147.jpg,48,1,suv,4,2,131,1.5
data/raw/compcars/image/34/001333.jpg,34,0,sedan,4,5,187,2.5
data/raw/compcars/image/75/003574.jpg,75,0,coupe,4,2,221,2.0
data/raw/compcars/image/76/005475.jpg,76,1,mpv,5,7,207,2.5
data/raw/compcars/image/27/001326.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/71/004570.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/56/004455.jpg,56,0,coupe,2,2,192,1.5
data/raw/compcars/image/38/003237.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/49/003148.jpg,49,0,hatchback,4,5,172,2.5
data/raw/compcars/image/16/004715.jpg,16,0,suv,4,5,256,3.0
data/raw/compcars/image/23/004722.jpg,23,1,sedan,2,5,211,2.5
data/raw/compcars/image/88/005587.jpg,88,1,sedan,4,5,244,2.5
data/raw/compcars/image/92/004191.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/52/005851.jpg,52,0,suv,5,7,288,2.5
data/raw/compcars/image/47/001446.jpg,47,0,sedan,4,2,247,2.5
data/raw/compcars/image/28/003227.jpg,28,0,suv,4,7,297,4.0
data/raw/compcars/image/30/001529.jpg,30,0,sedan,5,5,126,2.0
data/raw/compcars/image/68/005567.jpg,68,0,hatchback,5,5,163,4.0
data/raw/compcars/image/17/001816.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/57/005856.jpg,57,0,sedan,4,5,236,3.0
data/raw/compcars/image/63/004862.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/87/002186.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/17/001516.jpg,17,0,suv,4,7,234,2.0
data/raw/compcars/image/39/001238.jpg,39,0,suv,5,7,196,2.0
data/raw/compcars/image/15/001414.jpg,15,0,sedan,4,5,181,2.0
data/raw/compcars/image/72/003871.jpg,72,0,coupe,2,2,201,2.5
data/raw/compcars/image/26/001925.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/20/002519.jpg,20,0,sedan,4,5,206,2.0
data/raw/compcars/image/64/002063.jpg,64,0,coupe,2,2,199,2.0
data/raw/compcars/image/72/002871.jpg,72,1,coupe,2,2,201,2.5
data/raw/compcars/image/67/004166.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/38/003337.jpg,38,0,coupe,2,2,297,2.0
data/raw/compcars/image/77/002076.jpg,77,0,hatchback,4,5,275,3.0
data/raw/compcars/image/51/002350.jpg,51,1,mpv,4,7,126,2.0
data/raw/compcars/image/31/004830.jpg,31,1,hatchback,5,5,134,3.0
data/raw/compcars/image/1/004900.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/8/004207.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/93/002592.jpg,93,1,coupe,2,2,223,2.5
data/raw/compcars/image/22/005521.jpg,22,0,hatchback,2,5,239,1.5
data/raw/compcars/image/91/004590.jpg,91,1,mpv,4,5,174,1.5
data/raw/compcars/image/9/004508.jpg,9,0,suv,5,7,155,2.5
data/raw/compcars/image/8/002207.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/25/004424.jpg,25,0,suv,5,5,248,2.0
data/raw/compcars/image/92/003091.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/89/005888.jpg,89,0,sedan,4,5,176,3.0
data/raw/compcars/image/65/001364.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/57/004356.jpg,57,0,sedan,4,5,236,3.0
data/raw/compcars/image/26/003025.jpg,26,0,coupe,2,5,121,1.5
data/raw/compcars/image/18/005117.jpg,18,0,suv,2,7,274,2.0
data/raw/compcars/image/60/001959.jpg,60,1,sedan,4,7,199,2.0
data/raw/compcars/image/67/001666.jpg,67,1,mpv,5,7,137,1.5
data/raw/compcars/image/23/004922.jpg,23,0,sedan,2,5,211,2.5
data/raw/compcars/image/50/003449.jpg,50,0,coupe,2,2,252,4.0
data/raw/compcars/image/86/002385.jpg,86,0,sedan,4,5,273,1.5
data/raw/compcars/image/63/004962.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/12/002611.jpg,12,0,mpv,5,7,199,1.5
data/raw/compcars/image/27/002826.jpg,27,0,suv,4,7,188,2.0
data/raw/compcars/image/99/003698.jpg,99,0,coupe,2,2,158,2.5
data/raw/compcars/image/92/003591.jpg,92,0,mpv,5,7,231,4.0
data/raw/compcars/image/100/003099.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/50/004249.jpg,50,1,coupe,2,2,252,4.0
data/raw/compcars/image/33/001432.jpg,33,0,suv,5,5,142,3.0
data/raw/compcars/image/8/005707.jpg,8,0,hatchback,5,5,244,2.5
data/raw/compcars/image/67/004466.jpg,67,0,mpv,5,7,137,1.5
data/raw/compcars/image/93/001592.jpg,93,1,coupe,2,2,223,2.5
data/raw/compcars/image/65/005064.jpg,65,0,hatchback,2,5,295,2.0
data/raw/compcars/image/85/005184.jpg,85,0,mpv,5,5,255,4.0
data/raw/compcars/image/100/005999.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/78/004077.jpg,78,0,sedan,4,5,188,1.5
data/raw/compcars/image/71/003970.jpg,71,0,sedan,2,5,166,2.0
data/raw/compcars/image/35/005234.jpg,35,0,sedan,4,5,246,2.5
data/raw/compcars/image/100/001899.jpg,100,0,hatchback,2,5,263,4.0
data/raw/compcars/image/53/001352.jpg,53,0,mpv,5,7,213,2.5
data/raw/compcars/image/7/005806.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/85/004684.jpg,85,1,mpv,5,5,255,4.0
data/raw/compcars/image/63/001862.jpg,63,0,mpv,5,7,266,1.5
data/raw/compcars/image/23/004522.jpg,23,0,sedan,2,5,211,2.5
data/raw/compcars/image/41/003940.jpg,41,0,mpv,4,7,214,4.0
data/raw/compcars/image/87/004686.jpg,87,0,hatchback,5,5,209,2.5
data/raw/compcars/image/1/002800.jpg,1,0,coupe,2,2,248,1.5
data/raw/compcars/image/7/004406.jpg,7,0,suv,4,5,138,2.5
data/raw/compcars/image/4/002003.jpg,4,0,hatchback,2,5,238,2.5
